Unique_ID,Substitution,Library,Sublibrary,ScreeningPlate,ScreeningWell,MALDI,Msamples,Substrate,Abs,Aerror,Asamples,Fluoro,Ferror,Fsamples
H_C1-A10_SL_4_1_A11,C1-A10,SL,4,D3P3,F08,991.3912933333332,2,NA,0.002630311708512023,0.5854177663012194,3,3.697760797298384,1.8866436349131261,3
H_C1-A10_SL_3_2_G01,C1-A10,SL,3,D3P3,E01,1331.3229933333332,2,Val,1.8744870583269506,1.8578245728506326,3,6.356155179591377,0.4325716010389943,3
H_C4-A10_RX_3_3_A11,C4-A10,RX,3,D2P2,B08,1289.6457466666666,2,Gly,1.141173759077715,2.797363647555609,3,12.589126433657649,1.502108228012224,3
H_C4-A10_RX_3_3_A12,C4-A10,RX,3,D4P2,G07,1331.6217655555556,6,Val,39.610574454234346,10.111401660420885,5,76.60812838952936,8.953040442184198,5
H_C4-A10_RX_2_1_H12,C4-A10,RX,2,D4P1,B03,1395.6341146666666,5,Tyr,3.065280195353043,1.4611152931757376,5,21.423877659038336,3.814044235289206,5
H_C4-A10_RX_2_1_H10,C4-A10,RX,2,D1P1,B08,1289.6769733333333,1,Gly,-2.3930314729166446,2.1215949219617203,3,3.9059963595598446,1.6874822780269885,3
H_C1-A10_RX_3_3_B11,C1-A10,RX,3,D4P4,G02,1333.5253333333333,6,Thr,2.0750719193902305,5.7268486020639395,6,15.614788574034726,4.281188273894346,6
H_C1-A10_RX_3_3_B10,C1-A10,RX,3,D3P3,B10,991.3232933333333,2,NA,0.8680854377559842,2.70432117732525,3,6.0713843350092995,0.5268082732193317,3
H_C4-A10_RX_4_1_E09,C4-A10,RX,4,D4P4,A12,1331.5841522222224,6,Val,44.93728462606203,11.661497185104649,5,80.50501031595192,11.35706287845789,5
H_C4-A10_RX_2_1_G08,C4-A10,RX,2,D4P1,A10,1379.589891111111,6,Phe,16.720470123761356,7.960189710281629,5,49.59303932660886,9.421999872362829,5
H_C4-A10_SL_4_1_F08,C4-A10,SL,4,D4P1,H12,1319.5388411111112,6,Ser,7.441621108123118,1.7750959112398925,5,35.503725648001435,5.382600290780319,5
H_C4-A10_RX_1_3_A10,C4-A10,RX,1,D4P2,E01,1331.6394988888887,6,Val,48.08260554167002,21.125181106152496,5,81.30344046696726,14.04788613148415,5
H_C1-A10_SL_4_3_H12,C1-A10,SL,4,D3P3,H12,991.3914433333332,2,NA,13.189290617167623,3.2969748274942985,3,24.2614849847561,2.205709804834443,3
H_C1-A10_RX_1_3_B10,C1-A10,RX,1,D2P3,D12,991.3663866666666,1,NA,4.613131112662815,1.2247221028754012,3,6.708372712623245,2.0311201756807242,3
H_C4-A10_SL_3_3_D07,C4-A10,SL,3,D4P1,H04,1333.6086411111112,6,Thr,43.087289419651164,17.909417112040316,5,76.13748961869763,14.199027604548382,5
H_C4-A10_SL_3_3_D04,C4-A10,SL,3,D1P2,E01,NA,0,NA,2.973047542157452,0.938156377543694,3,16.3357906060819,3.1932387951695653,3
H_C1-A10_SL_4_2_E07,C1-A10,SL,4,D3P3,H02,991.4434933333332,2,NA,0.42280633344583274,2.5750045322191992,3,3.189343508136154,1.5667582993768971,3
H_C4-A10_SL_4_1_F04,C4-A10,SL,4,D1P2,F09,991.4384233333333,2,NA,-0.0022795582095023934,1.1619893947989393,3,3.0266906002128233,2.8452396696251125,3
H_C4-A10_SL_4_2_F08,C4-A10,SL,4,D4P2,A10,1345.5825546666667,5,Xle,-0.08423049348193694,1.7081572595021868,5,5.743712319069427,3.279340345705217,5
H_C4-A10_SL_4_1_F06,C4-A10,SL,4,D4P1,H11,1333.5767577777776,6,Thr,9.494999647210516,4.765552840341378,5,39.026326831950755,9.276598110000442,5
H_C4-A10_RX_1_1_G01,C4-A10,RX,1,D2P1,C04,1289.6281466666667,2,Gly,-1.2755150774064565,0.9460475357531289,3,1.3350724258752464,2.363426248767615,3
H_C1-A10_SL_4_1_D07,C1-A10,SL,4,D3P3,F12,991.3085933333332,1,NA,1.157900101135002,1.2991412163158753,3,3.2489481879688165,1.7982069011447728,3
H_C4-A10_SL_4_1_G10,C4-A10,SL,4,D4P2,A02,1333.6062546666667,5,Thr,23.88510363241208,6.454720488596505,5,46.55848740650346,6.677080606518468,5
H_C4-A10_SL_4_1_H05,C4-A10,SL,4,D1P2,G06,991.3806733333332,1,NA,3.3960803765216796,1.806248836728373,3,8.979933200730114,1.286840594964318,3
H_C4-A10_RX_1_1_G07,C4-A10,RX,1,D4P2,C05,1345.6096155555554,6,Xle,-2.2828579566190257,1.7119453513401093,5,3.8333870818117264,3.032449545147412,5
H_C4-A10_RX_3_3_G04,C4-A10,RX,3,D2P2,D11,991.4058466666667,2,NA,8.704300238181837,3.790327081755164,3,19.078898611142606,2.9691672391145922,3
H_C4-A10_RX_3_3_G05,C4-A10,RX,3,D2P2,D12,991.3947466666666,1,NA,-0.011555798530944397,1.7747928466002945,3,1.6672760015160863,2.3182160023360474,3
H_C1-A10_SL_1_2_H07,C1-A10,SL,1,D2P4,H11,991.3823,1,NA,1.4996853729466746,2.105394947862781,3,1.0278115880303569,2.9663229556555337,3
H_C1-A10_SL_3_3_E06,C1-A10,SL,3,D3P3,E12,991.3461933333333,2,NA,3.2450325517648992,2.5077298934378347,3,10.631201046642902,1.33782826804527,3
H_C1-A10_SL_1_2_H01,C1-A10,SL,1,D2P4,H10,991.4517000000001,2,NA,-1.308833480837648,1.680674555516994,3,1.0163758357205708,3.322651613413071,3
H_C4-A10_RX_3_3_G02,C4-A10,RX,3,D2P2,D10,991.3928466666666,2,NA,8.38301554161627,2.9823954648898945,3,19.025377762455662,2.229124224449215,3
H_C4-A10_SL_4_1_H02,C4-A10,SL,4,D1P2,G05,1289.5992733333333,1,Gly,-0.2022432374600427,1.1014040850675322,3,1.760822049513221,2.192967563903873,3
H_C1-A10_RX_1_1_H02,C1-A10,RX,1,D2P3,C07,991.4011366666666,2,NA,1.2430673665241,1.3746784559592835,3,8.988445340856005,2.231395298512149,3
H_C4-A10_RX_3_3_B05,C4-A10,RX,3,D4P2,G08,1331.610948888889,6,Val,35.33425598984538,11.222247770697843,5,73.17367718532981,9.874864436963525,5
H_C4-A10_RX_3_3_B04,C4-A10,RX,3,D2P2,B10,991.3903966666667,2,NA,10.381154591938765,3.1216820436877963,3,21.678344736591423,1.6530305469727378,3
H_C1-A10_SL_1_3_H05,C1-A10,SL,1,D2P5,A06,991.3321433333333,2,NA,-0.3714695358242043,0.7582656243652572,4,2.3367525044437127,3.2401948258760767,4
H_C4-A10_RX_3_2_H02,C4-A10,RX,3,D2P2,B04,991.3623466666667,2,NA,6.760891031567977,2.6708117478015083,3,17.805856683122922,2.162065001731979,3
H_C4-A10_RX_3_3_B08,C4-A10,RX,3,D2P2,B12,991.3854966666667,2,NA,0.33831542018247535,1.354371619654757,3,3.25256363972812,1.95257691498622,3
H_C1-A10_RX_1_1_H08,C1-A10,RX,1,D2P3,C08,1289.5372866666667,2,Gly,1.0606115600308768,1.628892505267957,3,15.33105172766948,4.863075226249067,3
H_C1-A10_RX_2_1_G11,C1-A10,RX,2,D2P3,G03,991.4139366666666,2,NA,0.9595465968167051,0.8691192273676437,3,8.011993987352904,2.5744329483728814,3
H_C1-A10_RX_4_2_C01,C1-A10,RX,4,D4P3,D07,1333.5542022222223,6,Thr,0.25819503399375043,1.0702828701802884,5,10.332941922997811,3.7433502368192957,5
H_C4-A10_RX_4_2_D08,C4-A10,RX,4,D3P1,G11,1289.5,1,Gly,-0.11561155076709739,0.5845550276361137,3,1.8093008113873763,2.648278310605532,3
H_C4-A10_RX_4_1_C12,C4-A10,RX,4,D4P4,A05,1303.5511188888888,6,Ala,-0.7390020551610303,1.4083791166411672,5,6.465891874804031,2.711122343693649,5
H_C1-A10_SL_1_2_G10,C1-A10,SL,1,D2P4,H09,991.4517000000001,2,NA,-0.7862935799186396,1.6236612939723092,3,1.0439319870691548,3.2293303516009213,3
H_C1-A10_SL_1_3_C12,C1-A10,SL,1,D2P5,A01,991.3803433333333,2,NA,16.35962773350326,1.951705099860152,4,33.510714945079854,7.301513571879292,4
H_C4-A10_SL_4_3_H12,C4-A10,SL,4,D4P3,B09,1345.59028,5,Xle,-1.432219592939929,1.2733362206810308,5,2.850163268275241,2.561510487326413,5
H_C1-A10_RX_1_1_F09,C1-A10,RX,1,D2P3,C03,991.3981866666666,1,NA,-0.09354806265111541,0.7247401904979778,3,6.735793152642529,2.2385705285706172,3
H_C4-A10_RX_3_3_H11,C4-A10,RX,3,D2P2,E05,991.3550466666667,2,NA,-0.2722511215056504,1.6778736121097637,3,1.695974872174739,2.3092424182826616,3
H_C4-A10_RX_2_2_F09,C4-A10,RX,2,D3P1,B06,991.3876,2,NA,2.0916384452611543,0.4123468972340926,3,5.211647169589028,2.6746497690078925,3
H_C4-A10_RX_1_3_C03,C4-A10,RX,1,D2P1,F03,991.3301966666666,2,NA,0.17986742730465768,1.4357793647257384,3,4.46832797904274,2.911775777091637,3
H_C4-A10_RX_1_3_C01,C4-A10,RX,1,D4P2,E04,1331.6028655555556,6,Val,40.6047054694905,10.399965603796291,5,77.11644295865918,6.355674904891019,5
H_C4-A10_RX_1_3_C06,C4-A10,RX,1,D2P1,F05,991.3304466666666,2,NA,5.727145698473947,2.5667024666627447,3,15.629285080764214,1.3451653209432526,3
H_C1-A10_RX_1_1_F01,C1-A10,RX,1,D2P3,C02,991.4749866666666,2,NA,0.8415372833400564,1.4455604606095067,3,7.374509496248762,1.7486544266426063,3
H_C4-A10_RX_1_3_C05,C4-A10,RX,1,D2P1,F04,1331.6360966666666,2,Val,1.3441327559834175,2.0269375626949113,3,11.4983073081017,5.859146378591529,3
H_C1-A10_RX_3_1_H01,C1-A10,RX,3,D3P2,G03,991.4139366666666,2,NA,0.11656312449660455,2.6873546157002095,3,1.6942648913240894,3.3676679438133204,3
H_C1-A10_SL_1_2_C04,C1-A10,SL,1,D4P3,E11,1333.596768888889,6,Thr,44.53651024707053,9.923281132925359,5,86.60208184822659,6.131861294258557,5
H_C1-A10_RX_3_1_H04,C1-A10,RX,3,D3P2,G04,991.4139366666666,2,NA,-1.0905908694783013,2.052247596790018,3,1.1780864859876112,2.9792186390684434,3
H_C1-A10_RX_3_1_H06,C1-A10,RX,3,D3P2,G05,991.3908866666666,2,NA,-1.1839005117132264,2.411288427060935,3,1.4046383271927985,3.302415960819956,3
H_C4-A10_RX_4_3_E10,C4-A10,RX,4,D4P4,E02,1395.5907483333333,4,Tyr,2.095058819639754,3.8094823756869656,5,17.202159835914877,6.310602038938132,5
H_C1-A10_RX_4_3_G10,C1-A10,RX,4,D2P4,F05,991.4422,2,NA,-1.796911896344958,1.1846338775757481,3,3.446535947711969,3.506937623008634,3
H_C1-A10_SL_3_3_B04,C1-A10,SL,3,D3P3,E06,991.3885933333332,2,NA,7.317547063156624,3.354346766115321,3,17.817432473814456,1.9827095280651803,3
H_C1-A10_SL_4_2_E11,C1-A10,SL,4,D3P3,H03,1162.5148933333332,2,NA,0.36861130421058697,1.766239474807449,3,4.056931377256951,1.8820792402481674,3
H_C4-A10_SL_3_2_A04,C4-A10,SL,3,D4P1,G05,1303.5672077777779,6,Ala,5.187808673265431,2.437968948307504,5,28.421749329244015,5.051537950478013,5
H_C1-A10_RX_2_1_A04,C1-A10,RX,2,D2P3,E12,991.3279866666666,1,NA,3.540201465539416,1.2437531750899633,3,8.37709399925196,2.7712956159943034,3
H_C1-A10_RX_3_1_D08,C1-A10,RX,3,D4P4,F03,1333.545856,5,Thr,1.3415822781180036,3.8720144892304944,5,16.765705135506202,7.522273669226952,5
H_C1-A10_RX_2_1_D01,C1-A10,RX,2,D2P3,F05,NA,0,NA,-0.16039235764259083,1.3150922255815425,3,6.789561245255592,1.3289152775403466,3
H_C4-A10_RX_2_2_C09,C4-A10,RX,2,D3P1,A09,1289.44255,2,Gly,0.1881033458620924,0.31802946845751967,3,3.1207640784266992,2.333772511374241,3
H_C1-A10_RX_2_1_D07,C1-A10,RX,2,D2P3,F06,1289.5131866666666,2,Gly,0.09816135454317565,1.3770163346138151,3,7.0716554831795255,3.022415195335055,3
H_C1-A10_RX_3_3_G08,C1-A10,RX,3,D4P4,G03,1333.4598386666667,5,Thr,1.2934752979015625,3.6497363037185058,5,18.925272214782012,4.57032440849792,5
H_C4-A10_SL_1_2_F05,C4-A10,SL,1,D2P2,H05,991.3499466666666,1,NA,73.12810715152438,9.071441710024267,3,79.13704116216965,9.78488122334937,3
H_C4-A10_RX_1_3_D05,C4-A10,RX,1,D2P1,F07,1289.5879466666665,2,Gly,1.5748963982924782,2.944036308259933,3,12.331777775892368,5.945395008573646,3
H_C4-A10_RX_1_3_D04,C4-A10,RX,1,D4P2,E05,1331.5973155555555,6,Val,21.86565515365541,12.828964999042773,5,55.66365375187502,12.494811388432375,5
H_C1-A10_RX_3_2_D12,C1-A10,RX,3,D3P2,H05,991.3611866666665,2,NA,1.5711572935459708,1.1965349762138264,3,2.6696867581506534,2.9289129538654013,3
H_C4-A10_SL_4_2_F09,C4-A10,SL,4,D4P2,A11,1331.5606946666667,5,Val,10.084088919604927,3.9749456814225983,5,39.552732068297985,8.236187378610522,5
H_C4-A10_RX_4_1_E08,C4-A10,RX,4,D4P4,A11,1331.5856826666666,5,Val,60.55869731852977,17.19580790733687,5,82.17504171005868,13.61886706547528,5
H_C1-A10_RX_4_2_E12,C1-A10,RX,4,D2P4,C11,1289.4542000000001,2,Gly,1.141346976854698,0.9311604089115524,3,7.965760367096043,4.1882891284343104,3
H_C1-A10_SL_1_3_H06,C1-A10,SL,1,D4P3,F04,1361.5195999999999,6,Glu,-0.7536126564800644,2.7049677857015135,6,3.797032829822918,2.613213395871004,6
H_C1-A10_RX_4_3_D09,C1-A10,RX,4,D4P3,D12,1303.5508826666667,5,Ala,-1.9683459597440698,1.3644407189783625,5,4.677403247525172,4.419346293007677,5
H_C1-A10_RX_4_3_D08,C1-A10,RX,4,D2P4,E03,991.4550999999999,2,NA,0.800491873700602,1.8293192511867973,3,8.138752712077293,4.135396570362556,3
H_C1-A10_SL_2_1_C09,C1-A10,SL,2,D2P5,A12,991.3203933333332,2,NA,12.865870074490035,3.986682664796196,4,21.930620451935965,5.1455636037454395,4
H_C1-A10_RX_2_1_F10,C1-A10,RX,2,D2P3,G01,991.3252866666666,1,NA,0.27869339221614975,0.8985834148324898,3,3.8102476780642633,2.904056588428284,3
H_C1-A10_RX_1_1_E06,C1-A10,RX,1,D4P3,B10,1345.5877477777778,6,Xle,1.1756753240315434,2.2930030493627793,5,5.148510210472603,2.8595527444107995,5
H_C1-A10_RX_2_1_F12,C1-A10,RX,2,D2P3,G02,1289.5270866666667,2,Gly,1.0270421481478198,0.22357815123147656,3,6.991461672012636,3.106603374765829,3
H_C1-A10_RX_4_3_B10,C1-A10,RX,4,D2P4,D11,991.4178999999999,2,NA,-1.6592816808119137,1.2651591372470647,3,1.2770821705827606,3.1341242280399637,3
H_C4-A10_SL_4_3_A04,C4-A10,SL,4,D4P3,B02,1303.5918477777777,6,Ala,28.665447073641552,6.180021371760995,5,73.00120394452759,5.549649257414455,5
H_C4-A10_SL_4_3_A06,C4-A10,SL,4,D4P3,B03,1360.5889144444445,6,Gln,2.397792089091102,2.055030357091666,5,22.058310482172153,4.546373961496888,5
H_C1-A10_SL_2_3_H02,C1-A10,SL,2,D4P3,G01,1324.2434386666666,5,NA,-0.4553649097112493,1.7423042890087663,6,6.383763461587712,4.9762096830192855,6
H_C4-A10_RX_2_2_D11,C4-A10,RX,2,D3P1,B01,1289.53,2,Gly,0.007274610095193183,0.9512010724238337,3,4.4314320261279665,2.080202784353979,3
H_C4-A10_RX_2_2_H04,C4-A10,RX,2,D3P1,B10,991.3058,1,NA,0.48387889552212093,0.3294208773328688,3,1.2160163279638903,2.202185868239335,3
H_C1-A10_RX_3_3_D03,C1-A10,RX,3,D3P3,C02,991.3619433333333,2,NA,0.7831403528963362,1.8147813107093456,3,4.7091761950709,1.7418355570437507,3
H_C1-A10_SL_3_2_E08,C1-A10,SL,3,D3P3,D11,991.3425933333333,2,NA,0.20242611296796972,1.6291653981994365,3,5.961717128064325,1.172810955053622,3
H_C1-A10_SL_1_1_G12,C1-A10,SL,1,D4P3,E08,1333.5688355555556,6,Thr,8.497853267637199,1.3166183792166888,5,34.68327482554177,7.254790353146895,5
H_C4-A10_RX_4_3_B01,C4-A10,RX,4,D4P4,D05,1303.556831111111,6,Ala,2.3381965219527965,3.3728050209353633,5,21.314910113613987,4.730765277904056,5
H_C4-A10_RX_1_1_C12,C4-A10,RX,1,D4P2,B09,1345.5970655555554,6,Xle,0.10442215497858483,1.99631455387922,5,12.309003704003546,8.097706203878419,5
H_C1-A10_SL_2_3_F05,C1-A10,SL,2,D2P5,C08,991.3653433333333,2,NA,0.318277380892033,1.0489117125540133,4,5.284281885565774,3.8586932947757893,4
H_C1-A10_SL_2_3_F02,C1-A10,SL,2,D2P5,C07,991.4101933333333,1,NA,-0.6371954620004197,1.4030569177536303,4,3.0352618692736577,3.6718029523305713,4
H_C1-A10_RX_1_2_G07,C1-A10,RX,1,D2P3,D05,991.4316866666666,2,NA,0.5888446298050434,0.44032267613469733,3,6.043778364325778,2.660947723839464,3
H_C1-A10_RX_1_2_C10,C1-A10,RX,1,D2P3,D03,991.4499366666666,2,NA,0.8309885986841498,0.3154361409990162,3,7.874931721644471,2.410722133112519,3
H_C4-A10_SL_4_3_B03,C4-A10,SL,4,D4P3,B05,1319.559781111111,6,Ser,21.23014920257725,2.6014637805770944,5,60.05371224768304,2.8768134944281734,5
H_C4-A10_SL_4_3_B07,C4-A10,SL,4,D4P3,B06,1289.52772,5,Gly,2.872717713087388,2.2970101323783982,5,17.31832689773737,2.733677190176378,5
H_C4-A10_RX_3_1_D07,C4-A10,RX,3,D1P1,C10,991.3914733333331,2,NA,71.68937821115102,3.1278645966710994,3,82.42089367806277,8.15387892096073,3
H_C4-A10_RX_4_2_H12,C4-A10,RX,4,D4P4,D02,1289.5694855555555,6,Gly,14.482668392496203,3.560030174052248,5,47.66223808220258,7.6096002465027075,5
H_C4-A10_SL_4_1_D12,C4-A10,SL,4,D1P2,F08,991.4235733333333,2,NA,58.696544023008016,5.5372978832455795,3,72.77462229105406,11.470325033812234,3
H_C4-A10_SL_4_1_C06,C4-A10,SL,4,D1P2,F04,991.4300733333332,2,NA,11.349289247158547,2.625221280923933,3,23.417329246654234,4.2133504288937225,3
H_C4-A10_RX_1_1_D02,C4-A10,RX,1,D2P1,B05,991.3452466666666,1,NA,-1.4646807401894868,0.7803512542688296,3,0.6543593721014661,2.233704180416766,3
H_C1-A10_RX_3_3_D12,C1-A10,RX,3,D3P3,C06,991.3653433333333,2,NA,1.1025152837896277,1.8867335835119745,3,8.29839660428295,0.05514802904734961,3
H_C4-A10_SL_4_1_C08,C4-A10,SL,4,D1P2,F05,991.4200233333332,2,NA,2.3001243871660404,1.487279565090144,3,8.50177834621646,2.3579303368673896,3
H_C4-A10_RX_3_3_D07,C4-A10,RX,3,D4P2,G12,1331.5815822222223,6,Val,25.07905392559696,5.055598110880753,5,62.6127412012829,5.181839589041622,5
H_C1-A10_RX_3_2_G09,C1-A10,RX,3,D3P3,A09,991.3203933333332,2,NA,-1.2968841082792772,1.5626023572770105,3,2.6220515443059598,2.136513478841305,3
H_C4-A10_RX_3_3_D03,C4-A10,RX,3,D2P2,C10,NA,0,NA,0.41354798396213543,1.9147623677723586,3,5.769728721227087,5.280966854020758,3
H_C4-A10_RX_3_3_D02,C4-A10,RX,3,D2P2,C09,991.3992966666667,2,NA,11.868987658772546,3.371956017405487,3,24.265913036190465,1.7582961818893044,3
H_C4-A10_RX_2_2_D10,C4-A10,RX,2,D4P3,G05,1289.4853855555555,6,Gly,4.1061104116942895,8.337563069993749,5,7.442101503170515,2.9890081278118825,5
H_C1-A10_RX_3_2_G01,C1-A10,RX,3,D3P3,A05,991.3362433333332,2,NA,1.8978578962044887,2.5984377089096466,3,10.578828104823609,1.2785550505914614,3
H_C1-A10_RX_3_2_G02,C1-A10,RX,3,D3P3,A06,1289.4280433333333,2,Gly,2.0360794504818354,2.329204926789454,3,11.871727190595792,0.5539494041611824,3
H_C1-A10_RX_3_3_C11,C1-A10,RX,3,D3P3,C01,991.3603933333333,1,NA,0.6432172931301873,1.6857003196617764,3,4.695003135171845,1.4902214616990386,3
H_C1-A10_RX_3_2_G04,C1-A10,RX,3,D3P3,A07,991.3321433333333,2,NA,3.3895484106187808,1.7863464515997318,3,10.724624183207824,1.0419576269269124,3
H_C1-A10_SL_4_1_E01,C1-A10,SL,4,D3P3,G02,991.4426933333332,2,NA,13.112507695726096,2.963912811441694,3,26.003006241509453,2.439595362354852,3
H_C1-A10_RX_3_2_G06,C1-A10,RX,3,D3P3,A08,991.3155433333333,2,NA,1.5904242429393018,1.660370907007813,3,5.969349115683589,0.7579552074051294,3
H_C1-A10_RX_3_3_D06,C1-A10,RX,3,D3P3,C03,991.3619433333333,2,NA,3.2877980207507123,1.4988850246957017,3,7.172746650649228,0.5925089688762752,3
H_C4-A10_RX_1_2_A08,C4-A10,RX,1,D4P2,C08,1319.5820155555555,6,Ser,45.17703483464568,16.204822489200616,5,79.83443703987453,10.362265158259111,5
H_C4-A10_RX_3_1_A09,C4-A10,RX,3,D1P1,C01,1331.6920233333333,2,Val,5.23554242903066,3.1023827022323696,3,32.32980392331559,4.639898169078529,3
H_C4-A10_RX_2_3_F06,C4-A10,RX,2,D3P1,D02,991.4364,2,NA,-0.2860577389777624,0.5742638381483942,3,2.4008417327390372,2.217748331100561,3
H_C4-A10_RX_3_1_A04,C4-A10,RX,3,D1P1,B12,NA,0,NA,1.646251172985809,2.2517350220486505,3,17.916428300500268,4.430019701088897,3
H_C1-A10_SL_4_1_F05,C1-A10,SL,4,D3P3,G04,991.4275933333332,2,NA,0.7120044045063789,2.0765093089987654,3,7.903374640325116,0.9220433713058198,3
H_C4-A10_RX_3_1_A02,C4-A10,RX,3,D4P1,B04,1331.623207777778,6,Val,38.33146858772279,7.834819337450205,5,78.13362177367979,9.98241852904336,5
H_C4-A10_RX_3_1_A03,C4-A10,RX,3,D4P1,B05,1319.571857777778,6,Ser,18.53548588464067,6.941769184870209,5,54.65676521239608,9.503907837920394,5
H_C4-A10_SL_2_1_C03,C4-A10,SL,2,D1P1,F01,1331.8276733333332,1,Val,6.744962810789524,1.4011426654265497,3,34.77175887313814,2.9862223589423302,3
H_C4-A10_SL_2_1_C06,C4-A10,SL,2,D4P1,C12,1319.5631077777778,6,Ser,33.13817457831338,9.167681172537852,5,71.48008755396809,8.884361165536735,5
H_C4-A10_SL_2_1_C07,C4-A10,SL,2,D1P1,F03,991.3737733333332,1,NA,-0.7849251492562753,2.8449115303499783,3,3.1378544899999756,2.126028444848361,3
H_C1-A10_RX_4_1_B09,C1-A10,RX,4,D2P4,A07,991.3775,2,NA,-0.3738988717425604,2.260430357952038,3,5.222530212239075,2.1603016790519973,3
H_C4-A10_RX_1_1_A04,C4-A10,RX,1,D4P2,B02,1331.6408322222221,6,Val,52.75390481480029,13.648674720927623,5,86.20358477594566,9.393875062831967,5
H_C4-A10_SL_2_2_F10,C4-A10,SL,2,D4P1,E03,1319.6026244444445,6,Ser,6.077924375919247,3.413291134579645,5,33.70221097078299,4.77874491157244,5
H_C4-A10_RX_1_1_A02,C4-A10,RX,1,D2P1,A02,1289.6307966666668,2,Gly,0.09964519721743408,0.9338410092237207,3,4.420080295071192,1.762039545459803,3
H_C4-A10_RX_1_1_A03,C4-A10,RX,1,D4P2,B01,1303.6082822222222,6,Ala,0.8280180173080197,1.9096231349067696,5,12.122055562538902,6.479405503618482,5
H_C4-A10_RX_1_1_A01,C4-A10,RX,1,D4P2,A12,1331.5403893333332,5,Val,32.234074795308814,6.675508226478747,5,70.51484804218555,9.687043448564266,5
H_C4-A10_SL_3_1_D12,C4-A10,SL,3,D4P1,G01,1333.4369433333334,4,Thr,101.48955256572178,34.89320852483323,5,104.99765927402692,16.737879624279813,5
H_C1-A10_RX_3_2_F06,C1-A10,RX,3,D3P2,H12,991.3167866666665,1,NA,4.671366764481164,1.9168928827171798,3,5.047541270746539,2.78192327373316,3
H_C1-A10_RX_3_2_H10,C1-A10,RX,3,D3P3,B02,991.3846433333332,2,NA,-0.8944319513679232,0.9028773965912796,3,2.93081993486966,2.2443071522890516,3
H_C4-A10_RX_1_1_A08,C4-A10,RX,1,D4P2,B03,1289.5608893333333,5,Gly,10.500481967308229,2.9942324488318977,5,41.532613926225686,5.446020919366067,5
H_C4-A10_RX_1_1_A09,C4-A10,RX,1,D4P2,B04,1303.5895488888889,6,Ala,4.682540608201569,3.810653891566075,5,26.330758973993785,3.975916398396725,5
H_C1-A10_RX_2_1_B06,C1-A10,RX,2,D2P3,F02,1289.5431866666668,2,Gly,0.7630489315950522,1.6064655321949028,3,13.028561009024033,4.355762558721102,3
H_C4-A10_RX_3_2_B02,C4-A10,RX,3,D4P2,F07,1331.5697655555553,6,Val,32.352535229088815,7.827624878421676,5,69.84032813260855,5.9095563880971085,5
H_C4-A10_RX_3_2_B03,C4-A10,RX,3,D2P1,H05,1331.6246466666666,2,Val,5.583952373122801,4.589424946976381,3,17.395342272656265,7.013974569498495,3
H_C4-A10_RX_3_2_B07,C4-A10,RX,3,D4P2,F08,1331.5748822222222,6,Val,17.71610171298193,11.1810769794579,5,50.415435515006365,12.835891036314749,5
H_C4-A10_RX_3_2_B09,C4-A10,RX,3,D4P2,F09,1331.5634493333332,5,Val,18.760111766768283,5.357822028016858,5,53.7263795445034,4.301942164411794,5
H_C4-A10_SL_3_3_C10,C4-A10,SL,3,D4P1,H03,1319.5760077777777,6,Ser,9.401454803142073,1.9433131360561595,5,39.15487437198522,5.107656802438307,5
H_C4-A10_RX_3_1_F12,C4-A10,RX,3,D4P1,C05,1331.620591111111,6,Val,18.57515345446143,6.315880998647506,5,52.996142839921504,9.704962475477238,5
H_C1-A10_RX_2_2_C01,C1-A10,RX,2,D2P3,G12,991.3663366666666,2,NA,3.7441871482624074,1.786283910601463,3,6.620334994217668,1.9132942459768554,3
H_C1-A10_RX_4_1_G07,C1-A10,RX,4,D2P4,B06,1289.4598999999998,2,Gly,-0.6987059510804118,1.3105870586205772,3,8.77441354907309,4.681213997444362,3
H_C4-A10_SL_1_2_C10,C4-A10,SL,1,D2P2,G09,991.3888466666666,1,NA,1.5965761546144537,1.6991929325345636,3,5.055238252025515,1.2309896262600515,3
H_C4-A10_RX_3_2_F12,C4-A10,RX,3,D2P2,A11,1331.7378466666667,2,Val,0.3919880306520139,1.467768760413774,3,6.532816117951344,0.7424360830144032,3
H_C4-A10_RX_2_1_D11,C4-A10,RX,2,D1P1,A06,991.3906733333332,1,NA,91.12470571688618,6.102993058050726,3,88.74360436207257,10.453561295153746,3
H_C1-A10_SL_4_2_G03,C1-A10,SL,4,D4P4,H08,991.4138413333333,5,NA,7.300027460557942,2.4560359766840882,5,20.894553454164694,3.4081466781083116,5
H_C1-A10_SL_4_3_C11,C1-A10,SL,4,D3P3,H08,991.4269933333333,2,NA,0.5297968539265968,1.054284732377979,3,6.083669508257484,0.896943849329488,3
H_C4-A10_RX_1_1_G12,C4-A10,RX,1,D2P1,C06,991.3891966666666,2,NA,-1.1707651735350646,1.140003481773151,3,1.0336021547438163,2.1934599433886945,3
H_C1-A10_SL_4_2_C11,C1-A10,SL,4,D4P4,H06,1379.5388,6,Phe,1.9293967521740463,1.5362051359201563,5,10.935876399003893,2.5441422732442898,5
H_C1-A10_RX_4_1_A04,C1-A10,RX,4,D2P4,A03,1289.50305,2,Gly,-0.6211625626398602,1.5342624121627644,3,8.37098704222804,3.859711719259688,3
